Name,ExportName,CurrencyInUSD,DiamondCost,TID,Enabled,SCIDStore
String,String,int,int,String,boolean,boolean
com.supercell.soil.cashpackage1,icon_coins_pile,99,30,TID_CASH_PACK_1,true,false
com.supercell.soil.cashpackage2,icon_coins_bag,299,95,TID_CASH_PACK_2,true,false
com.supercell.soil.cashpackage3,icon_coins_sack,799,270,TID_CASH_PACK_3,true,false
com.supercell.soil.cashpackage4,icon_coins_box,1499,550,TID_CASH_PACK_4,true,false
com.supercell.soil.cashpackage5,icon_coins_chest,2999,1170,TID_CASH_PACK_5,true,false
com.supercell.soil.cashpackage6,icon_coins_trunk,7999,3970,TID_CASH_PACK_6,true,false
com.supercell.soil.scid.cashpackage1,icon_coins_pile,99,30,TID_CASH_PACK_1,true,true
com.supercell.soil.scid.cashpackage2,icon_coins_bag,299,95,TID_CASH_PACK_2,true,true
com.supercell.soil.scid.cashpackage3,icon_coins_sack,799,270,TID_CASH_PACK_3,true,true
com.supercell.soil.scid.cashpackage4,icon_coins_box,1499,550,TID_CASH_PACK_4,true,true
com.supercell.soil.scid.cashpackage5,icon_coins_chest,2999,1170,TID_CASH_PACK_5,true,true
com.supercell.soil.scid.cashpackage6,icon_coins_trunk,7999,3970,TID_CASH_PACK_6,true,true
